timestamp,left_leg_pelvic_pitch,left_leg_pelvic_roll,left_leg_pelvic_yaw,left_leg_knee_pitch,left_leg_ankle_pitch,left_leg_ankle_roll,right_leg_pelvic_pitch,right_leg_pelvic_roll,right_leg_pelvic_yaw,right_leg_knee_pitch,right_leg_ankle_pitch,right_leg_ankle_roll,waist_yaw,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow_pitch,left_wrist_yaw,left_wrist_pitch,left_wrist_roll,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow_pitch,right_wrist_yaw,right_wrist_pitch,right_wrist_roll
0.320000,-0.397126,0.181277,0.079048,0.736310,-0.300469,-0.122982,-0.397126,-0.181277,-0.079048,0.736310,-0.300469,0.122982,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.340000,-0.397050,0.181289,0.079040,0.736387,-0.300376,-0.122962,-0.397050,-0.181289,-0.079040,0.736387,-0.300376,0.122962,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.360000,-0.396974,0.181301,0.079031,0.736464,-0.300283,-0.122943,-0.396974,-0.181301,-0.079031,0.736464,-0.300283,0.122943,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.380000,-0.396897,0.181313,0.079023,0.736540,-0.300191,-0.122923,-0.396897,-0.181313,-0.079023,0.736540,-0.300191,0.122923,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.400000,-0.396821,0.181325,0.079015,0.736617,-0.300098,-0.122904,-0.396821,-0.181325,-0.079015,0.736617,-0.300098,0.122904,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.420000,-0.396745,0.181336,0.079007,0.736693,-0.300006,-0.122884,-0.396745,-0.181336,-0.079007,0.736693,-0.300006,0.122884,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.440000,-0.396669,0.181348,0.078998,0.736769,-0.299913,-0.122865,-0.396669,-0.181348,-0.078998,0.736769,-0.299913,0.122865,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.460000,-0.396593,0.181360,0.078990,0.736846,-0.299821,-0.122845,-0.396593,-0.181360,-0.078990,0.736846,-0.299821,0.122845,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.480000,-0.396518,0.181372,0.078982,0.736922,-0.299729,-0.122826,-0.396518,-0.181372,-0.078982,0.736922,-0.299729,0.122826,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.500000,-0.396442,0.181384,0.078974,0.736998,-0.299637,-0.122807,-0.396442,-0.181384,-0.078974,0.736998,-0.299637,0.122807,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.520000,-0.396366,0.181396,0.078965,0.737073,-0.299545,-0.122787,-0.396366,-0.181396,-0.078965,0.737073,-0.299545,0.122787,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.540000,-0.396291,0.181407,0.078957,0.737149,-0.299453,-0.122768,-0.396291,-0.181407,-0.078957,0.737149,-0.299453,0.122768,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.560000,-0.396216,0.181419,0.078949,0.737225,-0.299362,-0.122749,-0.396216,-0.181419,-0.078949,0.737225,-0.299362,0.122749,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.580000,-0.396141,0.181431,0.078941,0.737300,-0.299270,-0.122730,-0.396141,-0.181431,-0.078941,0.737300,-0.299270,0.122730,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.600000,-0.396066,0.181443,0.078933,0.737376,-0.299179,-0.122710,-0.396066,-0.181443,-0.078933,0.737376,-0.299179,0.122710,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.620000,-0.395991,0.181454,0.078924,0.737451,-0.299088,-0.122691,-0.395991,-0.181454,-0.078924,0.737451,-0.299088,0.122691,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.640000,-0.395916,0.181466,0.078916,0.737526,-0.298997,-0.122672,-0.395916,-0.181466,-0.078916,0.737526,-0.298997,0.122672,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.660000,-0.395842,0.181478,0.078908,0.737601,-0.298907,-0.122653,-0.395842,-0.181478,-0.078908,0.737601,-0.298907,0.122653,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.680000,-0.395767,0.181489,0.078900,0.737675,-0.298816,-0.122634,-0.395767,-0.181489,-0.078900,0.737675,-0.298816,0.122634,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
